"ID: 1486606
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INDUSTRIAL VALLEJO
				Delegaci󮺠AZCAPOTZALCO", "-99.1570378826339,19.5024569490506,0"
"ID: 1486940
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE DE LA ESCALERA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1659193836577,19.523109404791,0"
"ID: 1486941
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE DE LA ESCALERA
				Delegaci󮺠GUSTAVO A MADERO", "-99.165895327179,19.5231330138503,0"
"ID: 1486943
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE DE LA ESCALERA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1660411130898,19.5233149305788,0"
"ID: 1485786
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEFENSORES DE LA REPUBLICA
				Delegaci󮺠GUSTAVO A MADERO", "-99.14580898017,19.4733321039218,0"
"ID: 1484692
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL CARMEN
				Delegaci󮺠COYOACAN", "-99.1633373959482,19.3547973992886,0"
"ID: 1484700
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL CARMEN
				Delegaci󮺠COYOACAN", "-99.1635055009803,19.3547587276261,0"
"ID: 1481659
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1529207231781,19.4274729383387,0"
"ID: 1481672
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: JUAREZ
				Delegaci󮺠CUAUHTEMOC", "-99.1531251308807,19.4274531275802,0"
"ID: 1452317
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TABACALERA
				Delegaci󮺠CUAUHTEMOC", "-99.1569155567065,19.4365269221046,0"
"ID: 1453965
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: EL RETOҏ
				Delegaci󮺠IZTAPALAPA", "-99.1226812019108,19.3734381582421,0"
"ID: 1463614
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: BELISARIO DOMINGUEZ
				Delegaci󮺠GUSTAVO A MADERO", "-99.1121493234042,19.4636852313382,0"
"ID: 1463635
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TABLAS DE SAN AGUSTIN
				Delegaci󮺠GUSTAVO A MADERO", "-99.1127581514754,19.4627792715011,0"
"ID: 1463606
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: BELISARIO DOMINGUEZ
				Delegaci󮺠GUSTAVO A MADERO", "-99.1124575931957,19.462757674622,0"
"ID: 1479113
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LA MALINCHE
				Delegaci󮺠GUSTAVO A MADERO", "-99.1084310694685,19.4527741465364,0"
"ID: 1463628
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TABLAS DE SAN AGUSTIN
				Delegaci󮺠GUSTAVO A MADERO", "-99.1124066134993,19.4637529419696,0"
"ID: 1463630
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TABLAS DE SAN AGUSTIN
				Delegaci󮺠GUSTAVO A MADERO", "-99.1128042682436,19.4626904121842,0"
"ID: 1463691
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1129894472647,19.4610423909668,0"
"ID: 1463645
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1130203619202,19.4621204651494,0"
"ID: 1478306
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE INSURGENTES
				Delegaci󮺠BENITO JUAREZ", "-99.1862612429555,19.3711724199964,0"
"ID: 1470605
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: BOSQUE DE CHAPULTEPEC I SECCION
				Delegaci󮺠MIGUEL HIDALGO", "-99.1975297195305,19.4265592334574,0"
"ID: 1470606
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: BOSQUE DE CHAPULTEPEC I SECCION
				Delegaci󮺠MIGUEL HIDALGO", "-99.1975760572726,19.4266479962267,0"
"ID: 1470608
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: BOSQUE DE CHAPULTEPEC I SECCION
				Delegaci󮺠MIGUEL HIDALGO", "-99.1983292312658,19.4267240944437,0"
"ID: 1478351
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE INSURGENTES
				Delegaci󮺠BENITO JUAREZ", "-99.1879638713554,19.3723428649617,0"
"ID: 1478345
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INSURGENTES MIXCOAC
				Delegaci󮺠BENITO JUAREZ", "-99.1875316781842,19.372304177134,0"
"ID: 1478346
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INSURGENTES MIXCOAC
				Delegaci󮺠BENITO JUAREZ", "-99.1875759848682,19.372315861462,0"
"ID: 1478349
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INSURGENTES MIXCOAC
				Delegaci󮺠BENITO JUAREZ", "-99.1877628081828,19.3725074656386,0"
"ID: 1467331
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LOMAS DE CHAPULTEPEC VII SECCION
				Delegaci󮺠MIGUEL HIDALGO", "-99.2263596257082,19.4066056967927,0"
"ID: 1478334
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE INSURGENTES
				Delegaci󮺠BENITO JUAREZ", "-99.1873666617162,19.3721997426015,0"
"ID: 1463259
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GRANJAS MODERNAS
				Delegaci󮺠GUSTAVO A MADERO", "-99.1069168254608,19.4786299827292,0"
"ID: 1478016
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: FLORIDA
				Delegaci󮺠ALVARO OBREGON", "-99.1777088688698,19.3649250283929,0"
"ID: 1478017
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: ACTIPAN
				Delegaci󮺠BENITO JUAREZ", "-99.1777131968592,19.365351190983,0"
"ID: 1478018
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: ACTIPAN
				Delegaci󮺠BENITO JUAREZ", "-99.177870451883,19.3653503295699,0"
"ID: 1485514
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN SIMON TOLNAHUAC
				Delegaci󮺠CUAUHTEMOC", "-99.1438231457464,19.4605487325826,0"
"ID: 1485517
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN SIMON TOLNAHUAC
				Delegaci󮺠CUAUHTEMOC", "-99.1438422747202,19.4606047369342,0"
"ID: 1485700
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: HEROE DE NACOZARI
				Delegaci󮺠GUSTAVO A MADERO", "-99.1446764211485,19.4705228988573,0"
"ID: 1486868
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SANTA ROSA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1636544006193,19.5189757982382,0"
"ID: 1481816
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DOCTORES
				Delegaci󮺠CUAUHTEMOC", "-99.1535526875765,19.4256887960944,0"
"ID: 1466974
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: REAL DE LAS LOMAS
				Delegaci󮺠MIGUEL HIDALGO", "-99.2379761487159,19.3963625102561,0"
"ID: 1462295
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TLALPAN
				Delegaci󮺠TLALPAN", "-99.1621688526812,19.2902069459675,0"
"ID: 1466975
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: REAL DE LAS LOMAS
				Delegaci󮺠MIGUEL HIDALGO", "-99.2380580030818,19.3962860681549,0"
"ID: 1466985
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LOMAS ALTAS
				Delegaci󮺠MIGUEL HIDALGO", "-99.2370933181432,19.3966957462619,0"
"ID: 1462273
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SECCION XVI
				Delegaci󮺠TLALPAN", "-99.1618922066293,19.2904434586102,0"
"ID: 1463644
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1130000448239,19.46221706958,0"
"ID: 1463651
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1132321205818,19.4612399652015,0"
"ID: 1463652
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1132149861733,19.461258507732,0"
"ID: 1478322
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INSURGENTES MIXCOAC
				Delegaci󮺠BENITO JUAREZ", "-99.1871012545845,19.3723887210545,0"
"ID: 1478323
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INSURGENTES MIXCOAC
				Delegaci󮺠BENITO JUAREZ", "-99.1871441061228,19.3724048562883,0"
"ID: 1478324
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INSURGENTES MIXCOAC
				Delegaci󮺠BENITO JUAREZ", "-99.1873060958743,19.3725349907205,0"
"ID: 1478325
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INSURGENTES MIXCOAC
				Delegaci󮺠BENITO JUAREZ", "-99.1872615586513,19.3725345742845,0"
"ID: 1472849
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: JUAREZ
				Delegaci󮺠CUAUHTEMOC", "-99.1673416934778,19.4261755198347,0"
"ID: 1463668
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1129266986468,19.461171719678,0"
"ID: 1463671
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1132948078386,19.4610980007916,0"
"ID: 1463685
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1136664452986,19.4595282322242,0"
"ID: 1463686
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1136447680891,19.459557608751,0"
"ID: 1463696
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MARTIRES DE RIO BLANCO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1133963142835,19.4594664960943,0"
"ID: 1452298
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN RAFAEL
				Delegaci󮺠CUAUHTEMOC", "-99.1573107214417,19.4364270627644,0"
"ID: 1479967
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SANTA CRUZ AVIACION
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.0962810120593,19.4203691782546,0"
"ID: 1478335
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE INSURGENTES
				Delegaci󮺠BENITO JUAREZ", "-99.1875815815574,19.3720775398023,0"
"ID: 1478336
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE INSURGENTES
				Delegaci󮺠BENITO JUAREZ", "-99.187540554231,19.372047144791,0"
"ID: 1478320
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INSURGENTES MIXCOAC
				Delegaci󮺠BENITO JUAREZ", "-99.1870473724555,19.3724633600771,0"
"ID: 1467329
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LOMAS DE CHAPULTEPEC I SECCION
				Delegaci󮺠MIGUEL HIDALGO", "-99.2264792208857,19.406925351591,0"
"ID: 1467330
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LOMAS DE CHAPULTEPEC VII SECCION
				Delegaci󮺠MIGUEL HIDALGO", "-99.2265217434364,19.4066484501026,0"
"ID: 1468462
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MOCTEZUMA 1A SECCION
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.103350522663,19.4240315647843,0"
"ID: 1476689
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NONOALCO TLATELOLCO
				Delegaci󮺠CUAUHTEMOC", "-99.1311585378494,19.4529923951112,0"
"ID: 1486457
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NVA INDUSTRIAL VALLEJO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1540901490571,19.4952601534637,0"
"ID: 1486458
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NVA INDUSTRIAL VALLEJO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1540844035046,19.4952854302149,0"
"ID: 1486459
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NVA INDUSTRIAL VALLEJO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1541256798038,19.4952879222658,0"
"ID: 1486792
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPL PROGRESO NACIONAL
				Delegaci󮺠GUSTAVO A MADERO", "-99.1617420609699,19.5150834239002,0"
"ID: 1484156
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SANTA CRUZ ATOYAC
				Delegaci󮺠BENITO JUAREZ", "-99.160528391614,19.3741200748513,0"
"ID: 1486642
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: U H LINDAVISTA VALLEJO NORTE
				Delegaci󮺠GUSTAVO A MADERO", "-99.1566905389391,19.502361432718,0"
"ID: 1486646
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: VALLEJO LA PATERA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1570060362402,19.5029813312145,0"
"ID: 1481457
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1513382204858,19.4312301657769,0"
"ID: 1481475
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: JUAREZ
				Delegaci󮺠CUAUHTEMOC", "-99.1517518105728,19.4308431586342,0"
"ID: 1481486
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1514840706719,19.4308154555935,0"
"ID: 1481513
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.151995257644,19.4297462370693,0"
"ID: 1487010
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JOSE DE LA ESCALERA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1659157151766,19.5231400602913,0"
"ID: 1483372
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1557358218549,19.4015855126505,0"
"ID: 1483376
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1557057994712,19.4015277415578,0"
"ID: 1456774
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: VILLA COAPA
				Delegaci󮺠TLALPAN", "-99.1255699518462,19.2932027771352,0"
"ID: 1453946
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: EL SIFON
				Delegaci󮺠IZTAPALAPA", "-99.1223985160117,19.3734592462891,0"
"ID: 1464504
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CAMPESTRE CHURUBUSCO
				Delegaci󮺠COYOACAN", "-99.1443746321169,19.3455124009364,0"
"ID: 1472901
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CUAUHTEMOC
				Delegaci󮺠CUAUHTEMOC", "-99.1679959812918,19.4278388916341,0"
"ID: 1472902
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: JUAREZ
				Delegaci󮺠CUAUHTEMOC", "-99.1670810225986,19.4272622031985,0"
"ID: 1467143
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LOMAS DE REFORMA
				Delegaci󮺠MIGUEL HIDALGO", "-99.2316992021892,19.4023662527357,0"
"ID: 1461965
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN LORENZO HUIPULCO
				Delegaci󮺠TLALPAN", "-99.151171630602,19.298094509312,0"
"ID: 1461973
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN LORENZO HUIPULCO
				Delegaci󮺠TLALPAN", "-99.1514673797958,19.2978457221579,0"
"ID: 1468574
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SANTA CRUZ AVIACION
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.0994170364362,19.4216834851413,0"
"ID: 1472920
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: JUAREZ
				Delegaci󮺠CUAUHTEMOC", "-99.1649889895778,19.4281409823139,0"
"ID: 1452503
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SANTA MARIA LA RIBERA
				Delegaci󮺠CUAUHTEMOC", "-99.1532076571033,19.4464490720443,0"
"ID: 1452506
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SANTA MARIA LA RIBERA
				Delegaci󮺠CUAUHTEMOC", "-99.1533662607714,19.4464707534166,0"
"ID: 1455848
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: RECIDENCIAL ACUEDUCTO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1584640182129,19.5273167998408,0"
"ID: 1464150
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MORELOS
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.1177207875357,19.4411852001114,0"
"ID: 1464154
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MORELOS
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.118013375099,19.4411389458556,0"
"ID: 1464157
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MORELOS
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.1179958566855,19.4411900750495,0"
"ID: 1462020
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TORIELLO GUERRA
				Delegaci󮺠TLALPAN", "-99.1519673253249,19.2977848755663,0"
"ID: 1475995
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GUERRERO
				Delegaci󮺠CUAUHTEMOC", "-99.1439374061591,19.4402812513952,0"
"ID: 1477993
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CREDITO CONSTRUCTOR
				Delegaci󮺠BENITO JUAREZ", "-99.1779004459505,19.3649603635504,0"
"ID: 1478949
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: 7 DE JULIO
				Delegaci󮺠GUSTAVO A MADERO", "-99.121943347408,19.4598334693088,0"
"ID: 1477303
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SINATEL
				Delegaci󮺠IZTAPALAPA", "-99.1313503417801,19.3587820592583,0"
"ID: 1484459
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: XOCO
				Delegaci󮺠BENITO JUAREZ", "-99.1628865997863,19.3646335569966,0"
"ID: 1486788
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPL PROGRESO NACIONAL
				Delegaci󮺠GUSTAVO A MADERO", "-99.1616737286308,19.5149102678663,0"
"ID: 1488046
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GRANJAS MEXICO
				Delegaci󮺠IZTACALCO", "-99.0858695597048,19.4073930183325,0"
"ID: 1453901
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: EL SIFON
				Delegaci󮺠IZTAPALAPA", "-99.1222618660713,19.3730458422829,0"
"ID: 1453910
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: EL RETOҏ
				Delegaci󮺠IZTAPALAPA", "-99.1225513677155,19.3732123824716,0"
"ID: 1453897
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: EL SIFON
				Delegaci󮺠IZTAPALAPA", "-99.1222554631876,19.373365474674,0"
"ID: 1454923
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: JAMAICA
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.1255862448866,19.4046290524043,0"
"ID: 1454973
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPLIACION ASTURIAS
				Delegaci󮺠CUAUHTEMOC", "-99.1262538545868,19.406814364019,0"
"ID: 1455542
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GUADALUPE TICOMAN
				Delegaci󮺠GUSTAVO A MADERO", "-99.1281869254031,19.5180416565872,0"
"ID: 1454966
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: JAMAICA
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.1260658183922,19.4068771147029,0"
"ID: 1454967
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: ASTURIAS
				Delegaci󮺠CUAUHTEMOC", "-99.1263069807594,19.4066789360764,0"
"ID: 1455541
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GUADALUPE TICOMAN
				Delegaci󮺠GUSTAVO A MADERO", "-99.1281959727984,19.5180282902133,0"
"ID: 1467035
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: REAL DE LAS LOMAS
				Delegaci󮺠MIGUEL HIDALGO", "-99.2371346449772,19.3968773964589,0"
"ID: 1455657
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN RAFAEL TICOMAN
				Delegaci󮺠GUSTAVO A MADERO", "-99.124424640123,19.51906488966,0"
"ID: 1468575
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SANTA CRUZ AVIACION
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.0992426556098,19.4215720233587,0"
"ID: 1476697
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NONOALCO TLATELOLCO
				Delegaci󮺠CUAUHTEMOC", "-99.1328625607558,19.4508273282128,0"
"ID: 1476698
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NONOALCO TLATELOLCO
				Delegaci󮺠CUAUHTEMOC", "-99.1328197548602,19.4508827702017,0"
"ID: 1468517
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: MOCTEZUMA 1A SECCION
				Delegaci󮺠VENUSTIANO CARRANZA", "-99.0998607834898,19.421919155339,0"
